Date,Close,Volume,SMA_10,EMA_10,nav
05-10-2016,8743.950195,157200,99.05756,99.21128141,99.997
06-10-2016,8709.549805,163600,99.07934,99.03667728,99.3951
07-10-2016,8697.599609,150400,99.15735,98.95702778,99.5265
08-10-2016,8698.600037,179278.125,99.120855,99.11534504,99.59045
09-10-2016,8693.006096,178551.5152,99.15439333,99.00976616,99.34621667
10-10-2016,8708.799805,108400,99.26967,98.8304784,99.4427
11-10-2016,8676.325817,180539.3939,99.242788,98.87974298,98.9225
12-10-2016,8673.090698,177875,99.28365,98.84050941,98.80435
13-10-2016,8573.349609,212300,99.28612,98.69442915,97.8589
14-10-2016,8583.400391,162800,99.42146,98.8801023,98.3893
15-10-2016,8659.73035,179660.6061,99.50009,98.98673665,98.66458333
16-10-2016,8649.309126,185048.4848,99.54342167,99.05832627,98.70238333
17-10-2016,8520.400391,197400,99.56106,98.98916948,97.7249
18-10-2016,8677.900391,216600,99.77142,99.27011825,99.3331
19-10-2016,8659.099609,172100,99.69081,99.25612231,99.2386
20-10-2016,8699.400391,161000,99.52966,99.26001615,99.6695
21-10-2016,8693.049805,157300,99.21215,99.16901974,100.2148
22-10-2016,8598.703156,197634.375,99.21831375,98.97024905,99.576625
23-10-2016,8580.115646,201325,99.0570675,98.83549883,99.76255
24-10-2016,8708.950195,157100,98.94661,98.93662413,100.1752
25-10-2016,8691.299805,189800,98.69196,98.66138504,100.6497
26-10-2016,8615.25,219300,98.34284,98.21953728,99.6072
27-10-2016,8615.25,242800,98.27109,97.91116778,99.2123
28-10-2016,8638,175500,97.97629,97.62202729,99.7853
29-10-2016,8498.85939,198953.125,98.03330714,97.86231229,99.6836
30-10-2016,8475.864059,198850,97.62277857,97.45758168,99.31958571
31-10-2016,8451.537491,202078.125,97.17625571,97.04380301,98.72597143
01-11-2016,8626.25,165000,97.33462,97.14130002,99.8285
02-11-2016,8514,155300,96.66974,96.54414447,98.527
03-11-2016,8484.950195,170500,96.07291,96.1035099,97.6271
04-11-2016,8433.75,224800,95.5663,95.76493433,96.4944
05-11-2016,8397.393753,206293.75,95.50974429,95.84942587,97.83194286
06-11-2016,8392.154548,207557.5758,95.19567125,95.62542073,97.9641625
07-11-2016,8497.049805,172800,94.94395,95.60283084,97.5594
08-11-2016,8543.549805,195700,94.30745,95.1680377,97.6287
09-11-2016,8432,314300,93.67324,94.62122385,97.1585
10-11-2016,8525.75,263100,92.99716,94.05738471,98.8897
11-11-2016,8296.299805,266900,92.29028,92.98353687,96.2643
12-11-2016,8347.516171,201408.8235,93.12632429,93.81348402,96.2927
13-11-2016,8330.579389,200032.3529,92.67857714,93.26254714,95.57831429
14-11-2016,8318.454389,199161.7647,92.31992714,92.74793222,94.85435714
15-11-2016,8108.450195,359200,91.88358,92.25447839,93.3686
16-11-2016,8111.600098,269500,91.78861,92.00689581,93.1797
17-11-2016,8079.950195,191300,91.80972,91.74627266,92.5587
18-11-2016,8074.100098,161200,91.7969,91.56573325,92.561
19-11-2016,8275.894072,198173.5294,91.78207857,91.73866316,92.05998571
20-11-2016,8260.927907,196844.1176,91.78931875,91.74066068,91.8522
21-11-2016,7929.100098,218800,91.63282,91.34456286,90.2709
22-11-2016,8002.299805,210200,91.75645,91.58315461,91.1944
23-11-2016,8033.299805,181000,91.80647,91.66954452,91.2866
24-11-2016,7965.5,260500,91.84,91.75464331,90.3977
25-11-2016,8114.299805,177900,92.07606,92.05618626,91.8209
26-11-2016,8213.795689,190722.8571,91.939595,91.82758228,91.6221875
27-11-2016,8197.654255,189542.8571,91.98196125,91.87322557,91.8921375
28-11-2016,8126.899902,189700,92.17495,92.1084721,92.1973
29-11-2016,8142.149902,189700,92.12766,92.08873256,92.4189
30-11-2016,8224.5,248000,92.10235,92.01536202,93.3908
01-12-2016,8192.900391,157700,91.97175,91.70970914,92.4305
02-12-2016,8086.799805,171500,91.94803,91.54953339,90.9202
03-12-2016,8139.831403,182371.4286,92.05769375,91.82859677,92.022675
04-12-2016,8125.297126,180400,92.02393375,91.78546828,92.0928
05-12-2016,8128.75,126500,92.06345,91.68938526,91.5072
06-12-2016,8143.149902,115300,92.07741,91.72987087,91.6946
07-12-2016,8102.049805,169800,91.99595,91.73770884,91.6219
08-12-2016,8246.849609,142500,91.90487,91.76344414,92.7583
09-12-2016,8261.75,149700,91.57207,91.54236506,92.8098
10-12-2016,8105.347209,167261.1111,91.44272375,91.47685012,92.04585
11-12-2016,8107.62637,160961.1111,91.16649875,91.3504057,92.1316125
12-12-2016,8170.799805,108100,91.11196,91.26071285,91.7244
13-12-2016,8221.799805,184000,90.6152,91.15767127,92.1658
14-12-2016,8182.450195,144600,90.20088,90.93364266,92.0848
15-12-2016,8153.600098,181800,89.85365,90.67782992,92.1933
16-12-2016,8139.450195,203000,89.54118,90.34105879,92.0744
17-12-2016,8131.167996,152619.4444,89.822515,90.39976787,91.685075
18-12-2016,8141.677734,151961.1111,89.53743125,90.11414407,91.3983125
19-12-2016,8104.350098,107400,89.26681,89.95587185,91.6468
20-12-2016,8082.399902,128000,89.05113,89.58011004,90.88
21-12-2016,8061.299805,123700,88.93931,89.2912456,90.7111
22-12-2016,7979.100098,122600,88.83129,88.97572241,89.4303
23-12-2016,7985.75,124100,88.94677,88.87470516,88.2087
24-12-2016,8179.965237,146263.8889,89.1937475,89.38587324,89.2836
25-12-2016,8187.599962,145544.4444,89.30369125,89.40860063,88.961325
26-12-2016,7908.25,106900,89.15736,89.02270631,86.7568
27-12-2016,8032.850098,118800,89.52535,89.52624104,88.0226
28-12-2016,8034.850098,126700,89.83196,89.8603835,88.6125
29-12-2016,8103.600098,178500,90.14636,90.13769094,89.0686
30-12-2016,8185.799805,127600,90.41635,90.37526671,89.3307
31-12-2016,8215.899929,146627.7778,90.245455,90.18552184,88.8342375
01-01-2017,8228.666599,151550,90.54490875,90.48580725,89.312775
02-01-2017,8179.5,118300,90.67881,90.60739264,89.49
03-01-2017,8192.25,127300,90.9746,90.85570212,89.7618
04-01-2017,8190.5,132400,91.23285,91.09879148,89.6309
05-01-2017,8273.799805,159100,91.55299,91.42498959,90.5851
06-01-2017,8243.799805,139400,91.80214,91.61163172,90.3146
07-01-2017,8265.309947,171051.4286,91.5561725,91.52511214,90.3830375
08-01-2017,8279.441392,175157.1429,91.77209375,91.77890651,90.66785
09-01-2017,8236.049805,99100,91.93906,91.89986099,90.4367
10-01-2017,8288.599609,142900,92.06529,92.22500787,91.0887
11-01-2017,8380.650391,186500,92.20364,92.47752073,91.7565
12-01-2017,8407.200195,172600,92.40618,92.63774756,91.7685
13-01-2017,8400.349609,185300,92.67339,92.83091369,91.9553
14-01-2017,8349.86137,182540,92.54845875,92.69801785,91.828775
15-01-2017,8369.479939,185131.4286,92.73852625,92.89118293,92.1587625
16-01-2017,8412.799805,124100,92.89578,93.02549451,92.4479
17-01-2017,8398,122000,92.98994,93.15384884,92.3443
18-01-2017,8417,163800,93.21439,93.33374859,92.8323
19-01-2017,8435.099609,165900,93.4596,93.44518161,93.0766
20-01-2017,8349.349609,202600,93.73326,93.52708863,91.6838
21-01-2017,8461.90565,194540,93.77482375,93.71574683,92.54225
22-01-2017,8481.672796,197320,93.90040143,93.8143543,92.55572857
23-01-2017,8391.5,195000,94.21531,93.93670833,91.699
24-01-2017,8475.799805,179200,94.65893,94.43397684,92.4722
25-01-2017,8602.75,292500,95.03138,94.86992725,93.7819
26-01-2017,8533.352884,204597.0588,94.95332,94.72263408,93.31458
27-01-2017,8641.25,275400,95.30635,95.11171109,94.4406
28-01-2017,8564.044224,205185.7143,95.23383571,95.01212366,93.50731429
29-01-2017,8585.034235,208608.5714,95.5092,95.34652575,94.01951429
30-01-2017,8632.75,304700,95.55463,95.26084688,94.1792
31-01-2017,8561.299805,521000,95.79195,95.50121286,93.3895
01-02-2017,8716.400391,327700,96.0783,95.97048238,94.5888
02-02-2017,8734.25,283500,96.14286,96.27752291,95.2844
03-02-2017,8740.950195,191000,96.24772,96.49821689,95.8132
04-02-2017,8654.348489,224470.5882,96.1731375,96.20578478,95.2614125
05-02-2017,8673.677907,226323.5294,96.34321625,96.41564529,95.5554625
06-02-2017,8801.049805,194400,96.38194,96.65044287,96.5043
07-02-2017,8768.299805,226300,96.48537,96.68291906,96.1352
08-02-2017,8769.049805,218700,96.70233,96.80463441,96.1967
09-02-2017,8778.400391,187500,96.91526,96.93973094,96.5316
10-02-2017,8793.549805,225900,97.11594,97.03042671,96.9234
11-02-2017,8735.638212,229297.0588,97.02400625,96.96207995,96.291375
12-02-2017,8751.117618,230938.2353,97.2392125,97.1111255,96.2699625
13-02-2017,8805.049805,204900,97.28883,97.05421042,96.5524
14-02-2017,8792.299805,188300,97.50841,97.16572385,96.253
15-02-2017,8724.700195,216100,97.79397,97.36855137,95.2344
16-02-2017,8778,184600,98.10359,97.84280723,96.333
17-02-2017,8821.700195,298300,98.29105,98.17831995,97.1554
18-02-2017,8814.957564,233912.1212,98.0524775,97.90963661,96.9622
19-02-2017,8833.412109,235772.7273,98.20231875,98.12017808,97.21045
20-02-2017,8879.200195,167800,98.42606,98.40563549,97.5386
21-02-2017,8907.849609,175700,98.50478,98.59831005,98.3048
22-02-2017,8926.900391,247100,98.50313,98.6635345,98.326
23-02-2017,8939.5,377200,98.48756,98.73854217,98.5384
24-02-2017,8873.505859,236470.5882,98.48538167,98.66685119,98.35138333
25-02-2017,8887.880859,234794.1176,98.50528429,98.68962377,98.45955714
26-02-2017,8901.6794,226302.9412,98.5532,98.74074969,98.5727
27-02-2017,8896.700195,189900,98.45883,98.78301821,98.6523
28-02-2017,8879.599609,293600,98.53193,98.8120667,98.7482
01-03-2017,8945.799805,205900,98.6247,98.8262593,99.1086
02-03-2017,8899.75,218800,98.76147,98.76351692,98.3306
03-03-2017,8897.549805,202600,98.97,98.85972068,98.2076
04-03-2017,8941.316148,219976.4706,98.90311875,98.93197882,98.5208625
05-03-2017,8952.360265,220479.4118,99.03159375,99.02333801,98.4606125
06-03-2017,8963.450195,174800,99.20869,99.00463639,98.5055
07-03-2017,8946.900391,173400,99.31092,99.11555558,98.3258
08-03-2017,8924.299805,177800,99.35841,99.29105682,98.2883
09-03-2017,8927,171500,99.48663,99.51389167,98.1703
10-03-2017,8934.549805,152700,99.6796,99.8124676,98.2511
11-03-2017,8994.531783,221596.9697,99.53457143,99.60413708,98.65717143
12-03-2017,9008.860588,221490.9091,99.64695,99.81457389,98.93871429
13-03-2017,9025.140891,220581.8182,99.76753857,100.0092094,99.2373
14-03-2017,9087,270300,99.81512,100.1594382,99.3833
15-03-2017,9084.799805,240600,99.88263,100.3319133,99.6759
16-03-2017,9153.700195,208600,99.99534,100.4776941,100.4763
17-03-2017,9160.049805,286700,100.15504,100.4780039,100.4159
18-03-2017,9059.621183,216800,100.2517586,100.4408533,99.8392
19-03-2017,9068.578776,216378.7879,100.4037925,100.5226646,99.8056125
20-03-2017,9126.849609,332100,100.36558,100.4918047,100.5945
21-03-2017,9121.5,247700,100.57337,100.4689835,99.5278
22-03-2017,9030.450195,232300,100.97523,100.6781354,98.8007
23-03-2017,9086.299805,191800,101.46803,101.0953433,99.5705
24-03-2017,9108,203700,101.81776,101.4341974,100.1
25-03-2017,9087.734819,208343.75,101.611295,101.3476525,99.88265
26-03-2017,9094.519679,204596.875,101.9709213,101.6732086,100.0675
27-03-2017,9045.200195,202700,102.1507,101.7306857,99.6063
28-03-2017,9100.799805,183300,102.58921,102.2027714,100.0584
29-03-2017,9143.799805,243400,102.95048,102.6792984,100.803
30-03-2017,9173.75,323400,103.24259,103.0962536,102.0733
31-03-2017,9173.75,190900,103.39606,103.3235766,102.5213
01-04-2017,9127.059097,200215.625,103.0480229,102.8886616,101.6115857
02-04-2017,9139.330285,200600,103.2485186,103.1724562,102.2005
03-04-2017,9237.849609,139100,103.47483,103.5018603,102.6724
04-04-2017,9163.418176,201296.875,103.459065,103.5066378,102.9349833
05-04-2017,9265.150391,184800,103.53229,103.6861848,103.5464
06-04-2017,9261.950195,186100,103.55417,103.7172481,103.7287
07-04-2017,9198.299805,190000,103.55445,103.7147033,103.0678
08-04-2017,9174.9106,201575,103.6457386,103.7682449,103.4438857
09-04-2017,9181.727273,197865.625,103.7227286,103.8403247,103.5941286
10-04-2017,9181.450195,135800,103.67081,103.8584595,103.4294
11-04-2017,9237,200100,103.8273,103.9538061,103.9914
12-04-2017,9203.450195,161800,103.90632,103.9454519,103.6711
13-04-2017,9150.799805,166500,104.01376,104.006419,103.7241
14-04-2017,9198.718188,195987.5,103.9552317,104.0008215,103.6221667
15-04-2017,9204.475763,189743.75,104.0130386,104.0526088,103.5685714
16-04-2017,9213.136364,186775,104.1433271,104.1601726,103.6165429
17-04-2017,9139.299805,184862.5,104.10208,104.0691566,103.608
18-04-2017,9105.150391,174200,104.21112,104.1716358,103.309
19-04-2017,9103.5,173700,104.35988,104.3633326,103.247
20-04-2017,9136.400391,170300,104.58283,104.6114065,103.7652
21-04-2017,9119.400391,155200,104.72675,104.7994524,103.7315
22-04-2017,9258.924272,180593.75,104.6885225,104.6915581,103.9585
23-04-2017,9271.801551,181287.5,104.8778625,104.8544599,104.1006875
24-04-2017,9217.950195,167700,104.9551,105.0367752,104.2314
25-04-2017,9306.599609,168700,105.17317,105.2157475,104.9943
26-04-2017,9351.849609,185700,105.39725,105.264958,104.7816
27-04-2017,9342.150391,209400,105.6168,105.3723709,104.7455
28-04-2017,9304.049805,162200,105.82831,105.5116756,104.6073
29-04-2017,9300.668265,180343.75,105.6489057,105.4360302,104.6935857
30-04-2017,9302.429486,181296.9697,105.9104843,105.6010179,104.8714571
01-05-2017,9309.623593,184460.6061,106.1574514,105.7631425,104.9014714
02-05-2017,9313.799805,161600,106.11835,105.7126479,104.6984
03-05-2017,9311.950195,151600,106.45336,105.9380364,104.7966
04-05-2017,9359.900391,269600,106.78615,106.1916889,105.4765
05-05-2017,9285.299805,231900,106.90194,106.3506198,105.2044
06-05-2017,9344.413287,188575.7576,106.6712586,106.3347805,105.6911571
07-05-2017,9355.714758,195066.6667,106.60767,106.3821629,105.8519
08-05-2017,9314.049805,174300,106.98942,106.6053353,106.015
09-05-2017,9316.849609,132300,106.854,106.7365209,106.4121
10-05-2017,9407.299805,152700,106.59559,106.8086144,107.2351
11-05-2017,9422.400391,171100,106.16255,106.7138398,106.9771
12-05-2017,9400.900391,154300,105.91758,106.6553376,106.8606
13-05-2017,9405.217188,192022.8571,106.1392175,106.5732057,107.147575
14-05-2017,9421.181473,191637.1429,105.9017763,106.4455681,107.225
15-05-2017,9445.400391,140800,105.79155,106.6097237,107.5077
16-05-2017,9512.25,166500,105.52616,106.4101734,108.0485
17-05-2017,9525.75,205500,105.27689,106.0461008,108.1245
18-05-2017,9429.450195,193300,105.08989,105.5842343,106.6344
19-05-2017,9427.900391,252100,105.10709,105.3508642,106.0792
20-05-2017,9477.225753,189311.4286,105.4561138,105.766428,105.973475
21-05-2017,9486.127204,189685.7143,105.5508087,105.7204176,105.6009375
22-05-2017,9438.25,196800,105.25321,105.1890118,104.6608
23-05-2017,9386.150391,224400,105.59853,105.3063922,103.828
24-05-2017,9360.549805,211800,106.00559,105.6349238,102.9047
25-05-2017,9509.75,289200,106.54911,106.2416402,104.5274
26-05-2017,9595.099609,218800,106.92301,106.6225824,105.6003
27-05-2017,9513.709771,187977.7778,106.6349913,106.3521278,104.7731625
28-05-2017,9522.593099,187488.8889,106.9870263,106.703009,105.0413625
29-05-2017,9604.900391,235000,107.25426,106.8497563,104.8538
30-05-2017,9624.549805,193900,107.61859,107.2933022,105.5558
31-05-2017,9621.25,414300,107.87763,107.6794138,106.2545
01-06-2017,9616.099609,176100,108.06949,107.9960613,106.8064
02-06-2017,9653.5,162200,108.25642,108.2604304,107.5404
03-06-2017,9550.242913,185700,108.0751375,107.9509458,106.920425
04-06-2017,9555.225781,186845.7143,108.2705338,108.1799504,107.347
05-06-2017,9675.099609,127700,108.38566,108.4204372,108.114
06-06-2017,9637.150391,145900,108.48246,108.4885344,107.8986
07-06-2017,9663.900391,160700,108.65659,108.6196309,108.3399
08-06-2017,9647.25,155400,108.81743,108.6817933,108.2664
09-06-2017,9668.25,159000,108.99646,108.7741029,108.9128
10-06-2017,9571.720033,191068.5714,108.7751075,108.6835748,108.2935125
11-06-2017,9575.301451,190048.5714,108.8358938,108.7702553,108.363725
12-06-2017,9616.400391,141400,109.01371,108.7432813,108.4971
13-06-2017,9606.900391,129700,108.94455,108.7979883,108.1462
14-06-2017,9618.150391,181800,108.904,108.9428302,108.1731
15-06-2017,9578.049805,171100,108.87195,109.1138813,108.6757
16-06-2017,9588.049805,213200,108.80116,109.2112549,108.8328
17-06-2017,9606.047126,180297.1429,108.8436925,109.0905125,108.8743875
18-06-2017,9618.33139,178042.8571,108.7995688,109.1385402,109.0693375
19-06-2017,9657.549805,141700,108.7932,109.295356,109.082
20-06-2017,9653.5,159500,108.73701,109.3427685,109.6399
21-06-2017,9633.599609,144000,108.68396,109.2767392,109.9483
22-06-2017,9630,198800,108.66072,109.1275035,110.0567
23-06-2017,9574.950195,175200,108.66995,108.9210154,109.0853
24-06-2017,9659.784263,173571.4286,108.8024714,109.1388825,109.0512
25-06-2017,9667.642829,173751.4286,108.9168143,109.1583675,108.8755714
26-06-2017,9674.844252,166517.1429,109.1097843,109.2212111,108.6367
27-06-2017,9511.400391,203300,108.88601,108.8845077,107.8055
28-06-2017,9491.25,172400,109.18645,109.1242872,107.7407
29-06-2017,9504.099609,259300,109.5936,109.4317511,107.8526
30-06-2017,9520.900391,179600,110.0878,109.7826735,107.9678
01-07-2017,9700.601423,168845.7143,110.09721,109.8369852,108.2499
02-07-2017,9711.558566,170322.8571,110.3086725,110.0265254,108.43315
03-07-2017,9615,183000,110.55103,110.1859787,108.7532
04-07-2017,9613.299805,144800,110.99771,110.504374,108.5201
05-07-2017,9637.599609,130800,111.37787,110.9453238,109.1094
06-07-2017,9674.549805,147400,111.78891,111.3533069,109.7159
07-07-2017,9665.799805,141800,112.07568,111.7171751,110.149
08-07-2017,9758.158538,178465.7143,111.7773425,111.4483763,110.01445
09-07-2017,9771.718527,179374.2857,112.0559588,111.7670266,110.519625
10-07-2017,9771.049805,37500,112.3206,112.0656584,111.2459
11-07-2017,9786.049805,179700,112.45122,112.247827,110.8099
12-07-2017,9816.099609,145500,112.65572,112.5673663,111.8122
13-07-2017,9891.700195,181300,112.77996,112.735181,112.7946
14-07-2017,9886.349609,159600,112.77121,112.7219768,112.6001
15-07-2017,9819.552846,179494.2857,112.7103263,112.5559497,112.253025
16-07-2017,9826.825698,179771.4286,112.7967563,112.6232663,112.4202375
17-07-2017,9915.950195,163500,112.8244,112.7490605,113.22
18-07-2017,9827.150391,293900,112.86902,112.6444073,112.3217
19-07-2017,9899.599609,200200,113.01048,112.7161201,113.2198
20-07-2017,9873.299805,161100,113.01204,112.6041912,112.5836
21-07-2017,9915.25,187500,112.9504,112.608767,112.5982
22-07-2017,9840.729994,185457.1429,112.9362375,112.6413576,112.8006125
23-07-2017,9851.755692,185920,112.9138525,112.6059676,112.7365
24-07-2017,9966.400391,174500,112.93165,112.6111152,112.5521
25-07-2017,9964.549805,185500,112.99338,112.6242297,112.8549
26-07-2017,10020.65039,197600,112.89853,112.5729697,113.0546
27-07-2017,10020.5498,287900,112.64532,112.4659407,112.7071
28-07-2017,10014.5,191600,112.23561,112.4123498,113.132
29-07-2017,9884.047126,187020,112.203145,112.3019974,113.117325
30-07-2017,9890.881417,187700,111.9175363,112.1208134,113.0442125
31-07-2017,10077.09961,237700,111.72044,112.2524275,113.6662
01-08-2017,10114.65039,184300,111.27218,111.9382558,113.7363
